
"15","37","0","0","0"
"19","30","0","0","0"
"41","13","0","0","0"
"5","31","0.0166666666667","0.0327912917892","1"
"30","41","0","0","0"
"17","20","0","0","0"
"20","7","0.0196078431373","0.0409960030845","1"
"42","20","0.00877192982456","0.0188982236505","1"
"23","26","0","0","0"
"32","2","0.0704225352113","0.135432244622","5"
"13","32","0.0909090909091","0.175037989797","6"
"35","15","0","0","0"
"38","40","0","0","0"
"11","22","0","0","0"
"14","1","0.0307692307692","0.0617213399848","2"
"36","22","0","0","0"
"1","28","0","0","0"
"39","11","0","0","0"
"26","12","0","0","0"
"29","17","0","0","0"
"15","34","0","0","0"
"19","39","0","0","0"
"5","24","0.0666666666667","0.125244858217","4"
"27","39","0","0","0"
"30","16","0","0","0"
"17","13","0","0","0"
"20","14","0.0169491525424","0.0338061701891","1"
"42","31","0.00909090909091","0.0200804832226","1"
"23","19","0","0","0"
"6","41","0","0","0"
"10","36","0","0","0"
"32","25","0","0","0"
"18","36","0.015873015873","0.0322748612184","1"
"38","35","0.166666666667","0.300122523999","7"
"8","18","0","0","0"
"11","15","0","0","0"
"14","8","0","0","0"
"36","29","0","0","0"
"1","21","0.0166666666667","0.0353996162702","1"
"26","23","0","0","0"
"15","43","0","0","0"
"2","12","0.0196078431373","0.0387201546331","1"
"24","33","0","0","0"
"5","1","0","0","0"
"30","27","0","0","0"
"17","6","0","0","0"
"20","21","0","0","0"
"42","6","0","0","0"
"23","40","0","0","0"
"6","32","0","0","0"
"32","16","0.037037037037","0.0972433276653","2"
"18","31","0.0289855072464","0.0567961834247","2"
"8","25","0","0","0"
"11","4","0.0454545454545","0.0990147542977","1"
"14","19","0.031746031746","0.0632455532034","2"
"36","4","0","0","0"
"26","30","0","0","0"
"12","29","0","0","0"
"2","7","0","0","0"
"24","40","0.0441176470588","0.0845825811652","3"
"5","10","0","0","0"
"30","2","0","0","0"
"20","28","0.0151515151515","0.0298807152334","1"
"42","1","0","0","0"
"23","33","0","0","0"
"6","27","0","0","0"
"32","23","0","0","0"
"31","33","0.0140845070423","0.0280496356727","1"
"35","34","0.162790697674","0.295540231645","7"
"18","22","0","0","0"
"43","34","0","0","0"
"33","8","0","0","0"
"14","26","0.0153846153846","0.0312347523777","1"
"36","3","0","0","0"
"26","25","0.322033898305","0.487821357665","19"
"12","20","0.0175438596491","0.0352453688425","1"
"2","30","0","0","0"
"27","10","0","0","0"
"30","5","0","0","0"
"20","27","0","0","0"
"3","37","0","0","0"
"42","8","0","0","0"
"6","18","0","0","0"
"28","43","0","0","0"
"35","43","0","0","0"
"18","17","0.230769230769","0.375","15"
"21","4","0","0","0"
"43","27","0","0","0"
"8","7","0","0","0"
"33","1","0","0","0"
"14","29","0","0","0"
"36","10","0","0","0"
"12","19","0.0161290322581","0.0329690236698","1"
"15","6","0","0","0"
"37","21","0","0","0"
"2","25","0","0","0"
"27","3","0","0","0"
"30","12","0.0227272727273","0.0444554224474","1"
"20","34","0.0149253731343","0.0294244943168","1"
"3","42","0","0","0"
"6","21","0.0333333333333","0.0662266178533","1"
"28","34","0","0","0"
"32","37","0.0149253731343","0.031830350704","1"
"31","23","0","0","0"
"18","8","0","0","0"
"40","37","0","0","0"
"21","13","0","0","0"
"43","16","0","0","0"
"8","14","0","0","0"
"11","43","0","0","0"
"33","26","0","0","0"
"39","36","0.025641025641","0.051031036308","1"
"9","17","0","0","0"
"12","10","0.0487804878049","0.093250480824","2"
"37","30","0","0","0"
"2","16","0.0555555555556","0.123796892118","2"
"27","24","0.407407407407","0.582181736427","22"
"20","41","0","0","0"
"3","19","0.0169491525424","0.0353553390593","1"
"25","34","0","0","0"
"6","12","0","0","0"
"31","28","0","0","0"
"18","3","0","0","0"
"21","22","0","0","0"
"43","9","0","0","0"
"7","39","0","0","0"
"11","32","0.0192307692308","0.0595491334175","1"
"33","19","0.125","0.222239159246","9"
"9","26","0","0","0"
"12","1","0.031746031746","0.0643489452088","2"
"15","20","0.0188679245283","0.0387783367165","1"
"37","7","0","0","0"
"24","4","0","0","0"
"27","17","0.025","0.0487950036474","2"
"13","30","0","0","0"
"3","24","0","0","0"
"25","43","0","0","0"
"6","7","0","0","0"
"31","5","0.0166666666667","0.0327912917892","1"
"40","19","0","0","0"
"21","31","0","0","0"
"43","14","0","0","0"
"7","28","0","0","0"
"33","20","0.0704225352113","0.131990919337","5"
"36","39","0.025641025641","0.051031036308","1"
"9","3","0","0","0"
"34","13","0","0","0"
"15","29","0","0","0"
"24","11","0","0","0"
"27","22","0","0","0"
"13","23","0","0","0"
"3","1","0.016393442623","0.0345032779671","1"
"28","15","0","0","0"
"31","2","0.0714285714286","0.133407469193","4"
"1","43","0","0","0"
"40","26","0.04","0.0770244248945","3"
"21","24","0","0","0"
"4","32","0.015873015873","0.0353774568839","1"
"43","7","0","0","0"
"8","35","0","0","0"
"7","21","0","0","0"
"29","40","0","0","0"
"16","35","0.04","0.0808452083454","1"
"22","9","0.0188679245283","0.0376889180722","1"
"9","4","0.113636363636","0.214373231428","5"
"34","4","0","0","0"
"15","26","0","0","0"
"37","9","0","0","0"
"24","18","0.0277777777778","0.0542326144547","2"
"13","16","0.030303030303","0.0666666666667","1"
"38","24","0","0","0"
"3","6","0.142857142857","0.258198889747","4"
"28","6","0","0","0"
"31","11","0.0277777777778","0.0733235575107","1"
"40","1","0","0","0"
"21","33","0","0","0"
"8","42","0","0","0"
"7","18","0","0","0"
"29","33","0","0","0"
"33","38","0.0138888888889","0.0276078815187","1"
"16","26","0.0204081632653","0.0520579206295","1"
"41","38","0","0","0"
"9","13","0","0","0"
"34","31","0.015873015873","0.031265269974","1"
"24","25","0.392156862745","0.563883874435","20"
"10","20","0.0185185185185","0.0377964473009","1"
"13","9","0","0","0"
"38","19","0","0","0"
"3","15","0","0","0"
"28","29","0.0142857142857","0.0283069258536","1"
"1","37","0","0","0"
"40","8","0","0","0"
"21","42","0","0","0"
"4","22","0.0263157894737","0.0517087689995","1"
"26","39","0.0363636363636","0.0780868809443","2"
"7","11","0","0","0"
"16","17","0","0","0"
"22","27","0","0","0"
"12","37","0","0","0"
"34","22","0","0","0"
"10","31","0.02","0.0401609664451","1"
"13","2","0.0188679245283","0.0371390676354","1"
"38","10","0","0","0"
"25","7","0","0","0"
"28","20","0.0151515151515","0.0298807152334","1"
"14","35","0","0","0"
"40","15","0","0","0"
"4","29","0","0","0"
"16","8","0","0","0"
"19","5","0","0","0"
"41","16","0","0","0"
"22","18","0","0","0"
"34","17","0","0","0"
"37","36","0","0","0"
"10","6","0","0","0"
"35","18","0.0178571428571","0.0383482494424","1"
"38","13","0","0","0"
"25","8","0","0","0"
"28","19","0.0140845070423","0.0279508497187","1"
"14","42","0","0","0"
"26","41","0.0804597701149","0.150164812049","7"
"29","12","0","0","0"
"16","15","0","0","0"
"19","10","0.0169491525424","0.0353553390593","1"
"41","25","0.0843373493976","0.158073563262","7"
"22","21","0","0","0"
"5","35","0","0","0"
"9","32","0.0128205128205","0.0257855311565","1"
"34","40","0","0","0"
"17","32","0","0","0"
"23","14","0","0","0"
"10","1","0.0333333333333","0.0690065559342","2"
"35","27","0","0","0"
"38","4","0","0","0"
"25","17","0.0547945205479","0.103975048982","4"
"1","8","0","0","0"
"39","31","0.0217391304348","0.0449013255067","1"
"4","3","0.0277777777778","0.0542326144547","1"
"29","5","0","0","0"
"16","6","0","0","0"
"2","41","0","0","0"
"41","2","0","0","0"
"9","41","0","0","0"
"34","35","0.162790697674","0.295540231645","7"
"17","25","0.0547945205479","0.103975048982","4"
"42","35","0","0","0"
"23","7","0","0","0"
"10","8","0","0","0"
"25","26","0.322033898305","0.487821357665","19"
"11","27","0","0","0"
"39","20","0.02","0.0422577127364","1"
"4","10","0.0277777777778","0.0542326144547","1"
"29","30","0.0338983050847","0.0682788741999","2"
"19","24","0","0","0"
"2","32","0.0704225352113","0.135432244622","5"
"41","11","0","0","0"
"22","39","0","0","0"
"5","21","0","0","0"
"27","40","0.0128205128205","0.0253673144716","1"
"30","39","0","0","0"
"17","18","0.230769230769","0.375","15"
"23","28","0.046511627907","0.0980580675691","2"
"32","12","0.0144927536232","0.0304149532336","1"
"13","38","0","0","0"
"35","9","0","0","0"
"11","16","0.0714285714286","0.136082763488","1"
"1","26","0","0","0"
"39","13","0","0","0"
"26","2","0","0","0"
"29","23","0","0","0"
"15","36","0","0","0"
"19","33","0.125","0.222239159246","9"
"41","12","0","0","0"
"5","30","0","0","0"
"27","33","0","0","0"
"17","11","0","0","0"
"42","21","0","0","0"
"23","21","0","0","0"
"32","3","0","0","0"
"35","14","0","0","0"
"18","42","0.142857142857","0.265165042945","15"
"38","41","0","0","0"
"11","9","0.027027027027","0.0721687836487","1"
"14","6","0","0","0"
"36","23","0","0","0"
"1","19","0.0379746835443","0.0731925054711","3"
"39","10","0","0","0"
"26","13","0","0","0"
"29","16","0","0","0"
"19","38","0","0","0"
"5","7","0","0","0"
"27","38","0","0","0"
"30","17","0","0","0"
"17","12","0","0","0"
"20","15","0.0188679245283","0.0387783367165","1"
"42","28","0.00900900900901","0.0197642353761","1"
"23","18","0","0","0"
"10","37","0","0","0"
"32","26","0","0","0"
"18","37","0","0","0"
"38","32","0","0","0"
"8","19","0","0","0"
"11","14","0.0333333333333","0.0816496580928","1"
"14","9","0.0178571428571","0.0353553390593","1"
"36","30","0","0","0"
"1","20","0.0266666666667","0.0521640530957","2"
"39","3","0","0","0"
"26","20","0","0","0"
"15","42","0","0","0"
"2","13","0.0188679245283","0.0371390676354","1"
"24","34","0","0","0"
"30","24","0","0","0"
"17","5","0","0","0"
"20","22","0","0","0"
"42","7","0","0","0"
"23","43","0","0","0"
"6","33","0","0","0"
"32","17","0","0","0"
"18","28","0","0","0"
"8","26","0","0","0"
"11","7","0","0","0"
"14","16","0.0967741935484","0.2","3"
"36","5","0","0","0"
"26","31","0","0","0"
"12","30","0.0227272727273","0.0444554224474","1"
"2","4","0.0222222222222","0.0450377349111","1"
"24","41","0.0609756097561","0.117785711858","5"
"5","9","0","0","0"
"30","3","0","0","0"
"20","29","0","0","0"
"42","14","0","0","0"
"23","32","0","0","0"
"6","24","0","0","0"
"32","40","0","0","0"
"31","32","0.368421052632","0.550160642915","21"
"35","37","0.0857142857143","0.158776837207","3"
"18","23","0","0","0"
"43","37","0","0","0"
"8","1","0","0","0"
"33","15","0","0","0"
"14","27","0","0","0"
"36","12","0","0","0"
"12","21","0.0243902439024","0.0478364873235","1"
"2","31","0.0714285714286","0.133407469193","4"
"27","13","0","0","0"
"30","10","0.0243902439024","0.0476731294623","1"
"20","36","0.0172413793103","0.0345032779671","1"
"3","36","0","0","0"
"42","9","0","0","0"
"6","19","0.0196078431373","0.0456435464588","1"
"28","36","0","0","0"
"31","41","0","0","0"
"35","42","0","0","0"
"18","14","0.031746031746","0.0632455532034","2"
"21","3","0","0","0"
"43","26","0","0","0"
"36","11","0","0","0"
"15","1","0","0","0"
"37","20","0","0","0"
"2","22","0","0","0"
"27","2","0","0","0"
"30","13","0","0","0"
"20","35","0","0","0"
"6","10","0","0","0"
"28","35","0","0","0"
"32","38","0","0","0"
"31","22","0","0","0"
"18","9","0.0140845070423","0.0279508497187","1"
"40","38","0","0","0"
"21","12","0.0243902439024","0.0478364873235","1"
"43","19","0","0","0"
"8","15","0","0","0"
"7","41","0","0","0"
"11","42","0","0","0"
"33","25","0.012987012987","0.0256748082982","1"
"9","16","0.0512820512821","0.117851130198","2"
"12","11","0.208333333333","0.425628265379","5"
"15","14","0","0","0"
"37","29","0","0","0"
"2","17","0","0","0"
"20","42","0.00877192982456","0.0188982236505","1"
"3","18","0","0","0"
"25","33","0.012987012987","0.0256748082982","1"
"6","13","0","0","0"
"43","8","0","0","0"
"7","38","0","0","0"
"11","35","0","0","0"
"33","18","0.0253164556962","0.0493864798325","2"
"9","25","0","0","0"
"12","2","0.0196078431373","0.0387201546331","1"
"15","23","0","0","0"
"37","6","0","0","0"
"24","5","0.0666666666667","0.125244858217","4"
"27","16","0","0","0"
"13","29","0","0","0"
"3","27","0","0","0"
"25","42","0.0353982300885","0.0735214622094","4"
"6","4","0","0","0"
"31","4","0.0212765957447","0.0435606841869","1"
"40","20","0","0","0"
"21","30","0.0512820512821","0.0978231976089","2"
"43","1","0","0","0"
"7","31","0","0","0"
"33","43","0","0","0"
"36","32","0","0","0"
"9","2","0.051724137931","0.0984798246448","3"
"34","10","0","0","0"
"15","28","0","0","0"
"37","15","0","0","0"
"24","12","0","0","0"
"13","22","0","0","0"
"28","8","0.0212765957447","0.0441941738242","1"
"31","13","0.12","0.215526362432","6"
"1","42","0","0","0"
"40","27","0.0128205128205","0.0253673144716","1"
"21","39","0","0","0"
"4","33","0.0357142857143","0.0757554019079","2"
"43","6","0","0","0"
"8","36","0","0","0"
"7","20","0.0196078431373","0.0409960030845","1"
"29","39","0","0","0"
"16","36","0","0","0"
"22","14","0","0","0"
"9","11","0.027027027027","0.0721687836487","1"
"34","5","0","0","0"
"37","8","0","0","0"
"24","19","0","0","0"
"13","15","0","0","0"
"38","25","0","0","0"
"3","9","0","0","0"
"28","7","0","0","0"
"31","10","0.02","0.0401609664451","1"
"1","35","0","0","0"
"40","2","0","0","0"
"21","32","0","0","0"
"4","40","0","0","0"
"8","43","0","0","0"
"7","13","0","0","0"
"29","32","0","0","0"
"33","37","0","0","0"
"16","27","0","0","0"
"41","37","0","0","0"
"22","1","0","0","0"
"9","12","0.0185185185185","0.0368604890387","1"
"34","28","0","0","0"
"24","26","0.25","0.401753688004","15"
"10","21","0.147058823529","0.256494588021","5"
"13","8","0","0","0"
"38","16","0.0512820512821","0.117851130198","2"
"3","14","0","0","0"
"28","30","0.0188679245283","0.0376889180722","1"
"1","36","0","0","0"
"40","9","0","0","0"
"21","41","0","0","0"
"4","23","0.0714285714286","0.134534558799","2"
"26","36","0","0","0"
"7","10","0","0","0"
"16","18","0.0425531914894","0.105409255339","2"
"22","24","0","0","0"
"12","38","0","0","0"
"34","23","0","0","0"
"10","28","0","0","0"
"13","1","0","0","0"
"38","11","0","0","0"
"25","6","0","0","0"
"28","21","0","0","0"
"14","32","0.0909090909091","0.175037989797","6"
"4","30","0","0","0"
"7","3","0","0","0"
"16","9","0.0512820512821","0.117851130198","2"
"19","4","0.0178571428571","0.0383482494424","1"
"41","23","0","0","0"
"22","19","0","0","0"
"37","35","0.0857142857143","0.158776837207","3"
"10","7","0","0","0"
"35","21","0","0","0"
"38","2","0","0","0"
"25","15","0","0","0"
"14","43","0","0","0"
"4","5","0","0","0"
"29","11","0","0","0"
"19","13","0.015625","0.0316227766017","1"
"41","24","0.0609756097561","0.117785711858","5"
"22","42","0.00990099009901","0.0238365647311","1"
"5","34","0","0","0"
"9","39","0","0","0"
"34","41","0.0117647058824","0.0239114049929","1"
"17","39","0","0","0"
"23","9","0","0","0"
"10","14","0.0227272727273","0.04472135955","1"
"35","26","0","0","0"
"38","5","0.016393442623","0.0322748612184","1"
"25","16","0.0222222222222","0.0547996624351","1"
"1","15","0","0","0"
"39","30","0","0","0"
"4","12","0.025641025641","0.0505721737424","1"
"29","4","0","0","0"
"16","7","0.04","0.0808452083454","1"
"19","18","0.038961038961","0.075","3"
"2","38","0","0","0"
"41","1","0","0","0"
"5","43","0","0","0"
"9","40","0","0","0"
"34","32","0","0","0"
"17","24","0.0277777777778","0.0542326144547","2"
"42","32","0.00793650793651","0.0163082018263","1"
"23","6","0","0","0"
"10","9","0.0196078431373","0.0395284707521","1"
"35","3","0","0","0"
"11","26","0","0","0"
"39","23","0","0","0"
"4","11","0.0454545454545","0.0990147542977","1"
"19","27","0","0","0"
"2","33","0.0144927536232","0.0290007395283","1"
"41","10","0","0","0"
"22","36","0","0","0"
"5","20","0","0","0"
"27","43","0","0","0"
"30","36","0","0","0"
"42","43","0","0","0"
"23","31","0","0","0"
"32","13","0.0909090909091","0.175037989797","6"
"13","37","0","0","0"
"35","8","0","0","0"
"11","19","0.0222222222222","0.0645497224368","1"
"1","25","0","0","0"
"39","12","0","0","0"
"26","3","0","0","0"
"29","22","0","0","0"
"15","39","0","0","0"
"19","32","0.0481927710843","0.0922531208029","4"
"5","29","0","0","0"
"27","32","0","0","0"
"17","10","0","0","0"
"20","1","0.0266666666667","0.0521640530957","2"
"42","18","0.142857142857","0.265165042945","15"
"23","20","0","0","0"
"32","4","0.015873015873","0.0353774568839","1"
"18","43","0","0","0"
"11","8","0","0","0"
"14","7","0","0","0"
"36","16","0","0","0"
"1","18","0.0123456790123","0.0243975018237","1"
"39","5","0.0222222222222","0.0456435464588","1"
"26","10","0","0","0"
"19","41","0","0","0"
"5","6","0","0","0"
"30","22","0","0","0"
"17","3","0","0","0"
"20","8","0","0","0"
"42","29","0","0","0"
"10","34","0","0","0"
"32","27","0","0","0"
"18","34","0.0138888888889","0.0275240941282","1"
"38","33","0.0138888888889","0.0276078815187","1"
"8","20","0","0","0"
"11","1","0.0212765957447","0.0629940788349","1"
"36","31","0.0185185185185","0.0366617787553","1"
"39","2","0","0","0"
"26","21","0","0","0"
"2","10","0.0208333333333","0.0415227399269","1"
"24","35","0","0","0"
"5","15","0","0","0"
"30","25","0","0","0"
"17","4","0","0","0"
"20","23","0","0","0"
"42","4","0","0","0"
"23","42","0","0","0"
"6","38","0","0","0"
"32","18","0.0116279069767","0.0230632802007","1"
"18","29","0","0","0"
"8","27","0","0","0"
"11","6","0","0","0"
"14","17","0","0","0"
"36","6","0","0","0"
"26","28","0","0","0"
"12","31","0.0188679245283","0.0374502943137","1"
"2","5","0","0","0"
"24","42","0.045871559633","0.0958706236059","5"
"5","8","0","0","0"
"20","30","0","0","0"
"42","15","0","0","0"
"23","35","0","0","0"
"6","25","0","0","0"
"32","41","0","0","0"
"31","35","0","0","0"
"35","36","0","0","0"
"18","20","0.027397260274","0.0534522483825","2"
"43","36","0","0","0"
"8","2","0","0","0"
"33","14","0","0","0"
"14","24","0","0","0"
"36","13","0","0","0"
"12","22","0","0","0"
"2","28","0","0","0"
"27","12","0","0","0"
"30","11","0","0","0"
"20","37","0","0","0"
"3","39","0","0","0"
"6","16","0","0","0"
"28","37","0","0","0"
"31","40","0","0","0"
"18","15","0","0","0"
"40","32","0","0","0"
"21","2","0","0","0"
"43","29","0","0","0"
"8","9","0","0","0"
"33","7","0.115384615385","0.227266205724","6"
"39","41","0","0","0"
"12","13","0.0212765957447","0.0417028828114","1"
"37","19","0","0","0"
"2","23","0","0","0"
"27","5","0.0140845070423","0.028171808491","1"
"6","11","0","0","0"
"32","39","0","0","0"
"31","17","0","0","0"
"18","6","0","0","0"
"40","39","0.0192307692308","0.0410997468263","1"
"21","11","0","0","0"
"43","18","0","0","0"
"7","40","0","0","0"
"33","24","0","0","0"
"39","38","0.0666666666667","0.132582521472","3"
"9","23","0","0","0"
"12","4","0.025641025641","0.0505721737424","1"
"15","9","0","0","0"
"37","28","0","0","0"
"27","26","0.276923076923","0.433766423441","18"
"20","43","0","0","0"
"3","21","0","0","0"
"25","32","0","0","0"
"6","2","0.025","0.0536056267419","1"
"31","30","0","0","0"
"18","1","0.0123456790123","0.0243975018237","1"
"21","20","0","0","0"
"43","11","0","0","0"
"7","33","0.115384615385","0.227266205724","6"
"11","34","0","0","0"
"33","17","0","0","0"
"9","24","0","0","0"
"12","3","0","0","0"
"15","22","0","0","0"
"37","5","0.0408163265306","0.079681907289","2"
"24","6","0","0","0"
"27","19","0","0","0"
"13","28","0","0","0"
"3","26","0","0","0"
"25","41","0.0843373493976","0.158073563262","7"
"6","5","0","0","0"
"31","7","0","0","0"
"40","21","0","0","0"
"21","29","0.0357142857143","0.0734718358371","2"
"7","30","0","0","0"
"33","42","0.00833333333333","0.0174607573942","1"
"36","33","0.015625","0.0318788356532","1"
"9","1","0.013698630137","0.0272772362795","1"
"34","11","0","0","0"
"15","31","0","0","0"
"37","14","0","0","0"
"24","13","0","0","0"
"13","21","0","0","0"
"28","9","0.015873015873","0.03125","1"
"31","12","0.0188679245283","0.0374502943137","1"
"1","41","0","0","0"
"40","28","0","0","0"
"21","38","0","0","0"
"4","34","0","0","0"
"8","37","0","0","0"
"7","23","0","0","0"
"29","38","0","0","0"
"33","35","0.0175438596491","0.0378777009539","1"
"16","37","0.0344827586207","0.0727392967453","1"
"36","40","0","0","0"
"41","35","0","0","0"
"22","15","0","0","0"
"9","10","0.0196078431373","0.0395284707521","1"
"34","2","0","0","0"
"24","20","0","0","0"
"13","14","0.25","0.4","10"
"38","30","0","0","0"
"3","8","0","0","0"
"1","34","0","0","0"
"40","3","0","0","0"
"4","41","0","0","0"
"7","12","0","0","0"
"33","36","0.015625","0.0318788356532","1"
"16","28","0","0","0"
"41","36","0","0","0"
"22","6","0","0","0"
"12","40","0","0","0"
"34","29","0","0","0"
"24","27","0.407407407407","0.582181736427","22"
"10","18","0.0169491525424","0.0353553390593","1"
"13","7","0","0","0"
"38","17","0","0","0"
"28","31","0","0","0"
"40","10","0","0","0"
"21","40","0","0","0"
"4","16","0.04","0.0808452083454","1"
"26","37","0","0","0"
"7","5","0","0","0"
"16","19","0.0425531914894","0.105409255339","2"
"22","25","0","0","0"
"12","39","0","0","0"
"34","20","0.0149253731343","0.0294244943168","1"
"10","29","0","0","0"
"38","8","0","0","0"
"25","5","0.0307692307692","0.0600300225188","2"
"28","22","0.0588235294118","0.113066754217","3"
"14","33","0","0","0"
"4","31","0.0212765957447","0.0435606841869","1"
"7","2","0","0","0"
"16","10","0.0357142857143","0.07453559925","1"
"19","7","0.0754716981132","0.153392997769","4"
"41","22","0","0","0"
"22","16","0","0","0"
"37","34","0.0384615384615","0.0759737176398","2"
"10","4","0.0277777777778","0.0542326144547","1"
"35","20","0","0","0"
"38","3","0","0","0"
"25","14","0","0","0"
"14","40","0","0","0"
"4","6","0","0","0"
"29","10","0","0","0"
"16","1","0.02","0.0514344499874","1"
"19","12","0.0161290322581","0.0329690236698","1"
"41","31","0","0","0"
"22","43","0","0","0"
"5","33","0","0","0"
"9","38","0","0","0"
"34","38","0.120689655172","0.215410109214","7"
"17","38","0","0","0"
"37","43","0","0","0"
"42","38","0.00900900900901","0.0197642353761","1"
"23","8","0.0357142857143","0.0693375245282","1"
"10","15","0","0","0"
"35","29","0","0","0"
"25","23","0","0","0"
"1","14","0.0307692307692","0.0617213399848","2"
"39","25","0.0192307692308","0.0410997468263","1"
"4","13","0","0","0"
"29","3","0","0","0"
"19","21","0","0","0"
"2","39","0","0","0"
"22","34","0","0","0"
"5","42","0.00917431192661","0.0204124145232","1"
"30","34","0","0","0"
"34","33","0.013698630137","0.0271863623914","1"
"17","31","0","0","0"
"42","33","0.00833333333333","0.0174607573942","1"
"23","1","0.0185185185185","0.0427960492511","1"
"13","43","0","0","0"
"35","2","0","0","0"
"25","24","0.392156862745","0.563883874435","20"
"11","29","0","0","0"
"1","7","0","0","0"
"39","22","0","0","0"
"29","28","0.0142857142857","0.0283069258536","1"
"19","26","0","0","0"
"41","9","0","0","0"
"22","37","0","0","0"
"5","19","0","0","0"
"27","42","0.0166666666667","0.0345032779671","2"
"30","37","0","0","0"
"17","16","0","0","0"
"42","40","0.20618556701","0.367607311047","20"
"23","30","0","0","0"
"32","14","0.0909090909091","0.175037989797","6"
"13","36","0","0","0"
"35","11","0","0","0"
"11","18","0.0222222222222","0.0645497224368","1"
"1","24","0","0","0"
"39","15","0","0","0"
"29","21","0.0357142857143","0.0734718358371","2"
"15","38","0","0","0"
"19","35","0","0","0"
"5","28","0","0","0"
"27","35","0","0","0"
"17","9","0","0","0"
"20","2","0.207547169811","0.345270651316","11"
"42","19","0","0","0"
"32","5","0.0131578947368","0.0266311820646","1"
"18","40","0.115942028986","0.207950097964","8"
"14","4","0.0243902439024","0.0485071250073","1"
"36","17","0","0","0"
"1","17","0","0","0"
"39","4","0","0","0"
"26","11","0","0","0"
"19","40","0","0","0"
"30","23","0","0","0"
"17","2","0","0","0"
"20","9","0.116666666667","0.209165006634","7"
"42","26","0.034188034188","0.069843029577","4"
"10","35","0","0","0"
"32","28","0","0","0"
"18","35","0.0178571428571","0.0383482494424","1"
"43","41","0","0","0"
"8","21","0","0","0"
"14","15","0","0","0"
"36","24","0","0","0"
"26","18","0.0384615384615","0.0740797197487","3"
"2","11","0.0294117647059","0.0758098043579","1"
"24","36","0","0","0"
"5","14","0","0","0"
"20","16","0.047619047619","0.112687233964","2"
"42","5","0.00917431192661","0.0204124145232","1"
"23","37","0","0","0"
"6","39","0","0","0"
"10","42","0","0","0"
"32","19","0.0481927710843","0.0922531208029","4"
"31","37","0.0196078431373","0.0391930900835","1"
"18","26","0.0384615384615","0.0740797197487","3"
"8","28","0.0212765957447","0.0441941738242","1"
"14","22","0","0","0"
"36","7","0","0","0"
"26","29","0","0","0"
"12","24","0","0","0"
"24","43","0","0","0"
"30","1","0.015873015873","0.032897584748","1"
"20","31","0.0645161290323","0.121435348144","4"
"3","33","0","0","0"
"42","12","0","0","0"
"23","34","0","0","0"
"6","30","0","0","0"
"32","42","0.00793650793651","0.0163082018263","1"
"31","34","0.015873015873","0.031265269974","1"
"35","39","0","0","0"
"18","21","0","0","0"
"43","39","0","0","0"
"8","3","0","0","0"
"33","13","0","0","0"
"14","25","0","0","0"
"36","14","0","0","0"
"12","23","0","0","0"
"2","29","0","0","0"
"27","15","0","0","0"
"30","8","0","0","0"
"20","38","0.0151515151515","0.0298807152334","1"
"3","38","0","0","0"
"6","17","0","0","0"
"28","38","0","0","0"
"32","33","0","0","0"
"31","43","0","0","0"
"18","12","0.0161290322581","0.0329690236698","1"
"40","33","0","0","0"
"21","1","0.0166666666667","0.0353996162702","1"
"43","28","0","0","0"
"8","10","0","0","0"
"33","6","0","0","0"
"39","40","0.0192307692308","0.0410997468263","1"
"12","14","0.0212765957447","0.0417028828114","1"
"15","3","0","0","0"
"37","18","0","0","0"
"2","20","0.207547169811","0.345270651316","11"
"27","4","0","0","0"
"6","8","0","0","0"
"31","16","0.0526315789474","0.119736868018","2"
"18","7","0","0","0"
"21","10","0.147058823529","0.256494588021","5"
"43","21","0","0","0"
"7","43","0","0","0"
"33","31","0.0140845070423","0.0280496356727","1"
"39","33","0.0178571428571","0.0390434404722","1"
"9","22","0.0188679245283","0.0376889180722","1"
"12","5","0","0","0"
"15","8","0","0","0"
"37","27","0","0","0"
"27","29","0","0","0"
"3","20","0.0185185185185","0.0377964473009","1"
"25","39","0.0192307692308","0.0410997468263","1"
"6","3","0.142857142857","0.258198889747","4"
"31","25","0","0","0"
"21","19","0","0","0"
"43","10","0","0","0"
"7","32","0","0","0"
"11","37","0","0","0"
"33","16","0.0416666666667","0.104115841259","2"
"16","40","0.0222222222222","0.0547996624351","1"
"9","31","0.0161290322581","0.03175003175","1"
"15","17","0","0","0"
"37","4","0","0","0"
"24","7","0","0","0"
"27","18","0.0123456790123","0.0243975018237","1"
"13","27","0","0","0"
"3","29","0","0","0"
"25","40","0.0571428571429","0.108108108108","4"
